,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,head_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04967056679100045,0.03635248756673009,1.1015348766450783,1.3163143102616155,0.49533351348598303,-0.15389881502495797,-0.22673022293671422,0.042850518639837014,0.031564797922631865,-1.178530156798204,1.312117809882945,-0.5723548937886225,-0.17126913226072252,0.18765993448485738
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570724457235675,0.03772109812659141,1.1260500026185007,1.3152439874803707,0.4979817315500655,-0.15538118642556123,-0.2291295724320444,0.042896841078098644,0.022618201454372832,-1.1892075974262426,1.3047493114394735,-0.5421890593155575,-0.16974766960511972,0.194602408446851
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04583662977643928,0.037633233865231694,1.145624836341449,1.3134255170489622,0.5104963687563185,-0.1554435193472199,-0.23225445382365695,0.04260010865418979,0.011291742449006735,-1.204384271561212,1.29667350017063,-0.5102798920008317,-0.1683723149561708,0.20380377165797195
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04430492440144782,0.0380630978052319,1.1614919141447615,1.3121005567117046,0.5211639789486309,-0.15513086150829608,-0.23540092163201318,0.041794328350507545,-0.004063768571427486,-1.2231854789896917,1.2891053060492983,-0.47684004367748734,-0.16702314828892614,0.22068738611871663
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04304146323823015,0.03843960983035874,1.1744248855084867,1.3108953366947873,0.5281234841067229,-0.1549812346946198,-0.23745152926015387,0.04066441715262867,-0.021155053612783636,-1.243825970742409,1.2816588833602682,-0.447410444659466,-0.16518240034536488,0.2323568447143352
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04206159411929155,0.03797434281193653,1.1842838471388362,1.30997242181419,0.5347855994099684,-0.15486798649626587,-0.2388465401531597,0.038976693890999184,-0.050752428262761606,-1.2625377979851784,1.28835468545415,-0.39790049401543137,-0.16718281528760234,0.24326721401777118
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04134124284570694,0.036394076396872026,1.1915012855622173,1.3092500151237103,0.541173940710904,-0.15490438339633847,-0.23928675536353544,0.03684083094664919,-0.07619333824342905,-1.2802531108589958,1.2724423091926829,-0.3369997334866855,-0.15256662392558834,0.25196338165764365
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065355655664174,0.03799395405751588,1.1964894469759761,1.3111801470365876,0.5441547122755079,-0.15545153971267714,-0.2402738738602944,0.03610669888098865,-0.09963181425054521,-1.300977915001638,1.2582793947787507,-0.2942333722277743,-0.15090390578149976,0.27594895688268123
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997409073303092,0.03958891943712346,1.2003625917927583,1.3116433767243332,0.5469730183881696,-0.15551275384225927,-0.24139016900129204,0.03477150944322927,-0.1344739624668213,-1.3248827060590553,1.2626191058151248,-0.247932572672783,-0.15374803168907458,0.2923335306658214
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039716678476704,0.03759701930777679,1.1997181164908883,1.3137724040402863,0.5655434170970972,-0.15574898547520327,-0.2421954058181625,0.031500532189817625,-0.17415839017959509,-1.3490598328575654,1.2481331589435596,-0.18425839976991812,-0.13919823302653345,0.3038268768911454
