,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,head_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03348780859850196,1.263978820244362,1.540668410804575,-0.7278241598559372,-1.9445272764430246,-0.04288742053951764,0.016183014200582185,-0.028513645496830397,-1.41074149137504,-1.5042778280969074,-0.2903859508845115,2.2348526127209665,-0.14123293291892838,-0.07302654893987667
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03811698156981806,1.3148705100358455,1.5400901958705362,-0.716332734610777,-2.031126926676018,-0.022863590951620584,0.03493034111770328,-0.03194266978984389,-1.4741716693486109,-1.5136023506871763,-0.2792841422128731,2.395574683268073,-0.1310139537059336,-0.05284346994192754
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0447180729543493,1.3538490147345996,1.5385834685164017,-0.6638830215021164,-1.8088663714773012,0.005606626125854386,0.031235475894967064,-0.03280246394128639,-1.5268291513355772,-1.518562149250511,-0.31437763481240255,2.5146762688091804,-0.14848908525145038,-0.04842712427853981
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04496434856086275,1.3575427612958333,1.5404759647390467,-0.5940209101253245,-1.4573046555245197,0.010260871950393817,-0.0019428029734515073,-0.04128456949041345,-1.4939217936754805,-1.521874120246361,-0.416355084150954,2.6268969680045826,-0.12418948620949347,-0.053858808274817004
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043885158083256014,1.3615841194179472,1.542606078144736,-0.5183557630892348,-1.28847051075339,0.021867103462430513,-0.015142953600062209,-0.04548018153626651,-1.470397037043351,-1.5236549462436177,-0.5419780207894367,2.7018199891824817,-0.13756573913024403,-0.06601259814990622
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04383517664348345,1.3501492258562553,1.5464312641578277,-0.46482949309075206,-1.0997628946268379,0.03527834810123677,-0.03258057956365126,-0.046441952011546835,-1.4399516628622888,-1.5257526475857581,-0.6651373438045065,2.766344181712879,-0.14940631209424954,-0.0828176193071418
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0408981607644141,1.3242833994228722,1.5516845763918614,-0.4539615763118043,-1.0247334066977773,0.04402171307156772,-0.04788910431504657,-0.04556775738409094,-1.3937413108708774,-1.5321916609917583,-0.7753661631206051,2.878044782819951,-0.14581402835765386,-0.07149354712254105
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03801209866979518,1.2944230295092074,1.5538683259526531,-0.47567272796446114,-0.9940789926417928,0.04320079153710461,-0.049493403242018084,-0.044540548969281564,-1.3597270046992902,-1.536564027725283,-0.8552353257166737,2.9580372351954205,-0.1329185389073344,-0.06066405022870757
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036519434580594416,1.2686878419254533,1.5543728921594706,-0.529194178872359,-0.9684368414213486,0.037468907787854576,-0.058776227443320506,-0.04420276730045366,-1.3463582198132855,-1.539145775840954,-0.896313546093324,2.989024887857138,-0.10419617460546791,-0.053733007002104094
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03761196989370404,1.2389442971575912,1.5519443540012376,-0.5989940758590578,-0.8919728696069195,0.0148066144086068,-0.07936221696699643,-0.04461757718279422,-1.341625752899946,-1.540769089686924,-0.8996175447148135,2.521877942462788,-0.053748228692474975,-0.056642215941988996
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039514271785792296,1.2456502894462715,1.5494143691151465,-0.6791718119832886,-0.9331075375570644,0.01835417758356126,-0.06928351784262042,-0.04611256823934474,-1.3580738378343784,-1.5399300348774314,-0.8836926155203636,2.318474757782886,-0.025531186470521654,-0.05743335603590429
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041575658769165594,1.2706930754429002,1.5473874843634259,-0.7550031389097211,-1.0673630054570644,0.02599559756641111,-0.04931016765522675,-0.045061279197572704,-1.3800687784333308,-1.5392506326270516,-0.865758103965496,2.364797034385618,-0.01885612832034118,-0.06426643226200307
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04781775783465311,1.2962457068487554,1.543522371439834,-0.8128490960103861,-1.0708383530981886,0.03312778009725028,-0.034096534205119586,-0.04407964083976987,-1.4089419446211928,-1.5377328824301713,-0.8521784910452341,2.541916055126701,-0.03257370914385994,-0.059071917699805486
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052593657092424986,1.3226520457636135,1.5395988171428998,-0.8366251654144049,-1.1438765805830657,0.03699407450336652,-0.01702773436278622,-0.04634290712700042,-1.4372917782300672,-1.5359498065244448,-0.8373104366310427,2.7076003220924183,-0.05439384925388328,-0.054754191303056775
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056562056960762795,1.336697189543486,1.5364084041982775,-0.8105952999941319,-1.1104036071400938,0.03250848481194138,-0.03528811056991108,-0.04792191787196438,-1.4447096294362494,-1.5352131881347386,-0.7968460321063794,2.6442831506199505,-0.03941564996883696,-0.06247338293763798
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059911541829742,1.3446884761105629,1.5337579560745973,-0.7375459946623281,-1.0019915851057024,0.009694277081048898,-0.07891518781769756,-0.051114292852169056,-1.4423688039895959,-1.5358354457191703,-0.7276559562182243,2.1640145455589304,-0.0027091132287094186,-0.04806963470610943
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06429411785611504,1.3611640018935347,1.5324876349771905,-0.6281626242549437,-0.8455826194413437,0.002782434279631921,-0.09362049863028431,-0.04929869325403952,-1.4304653093869693,-1.5384638316839871,-0.6354914651188012,1.7710006059173273,0.015619443187478765,-0.017232094246308137
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05601868819611963,1.3838694618395107,1.5352914953213397,-0.44575149880407694,-0.7739766094321231,-0.04493391781053933,-0.14096379794311947,-0.0459652449557414,-1.4244096483242588,-1.5421462768131737,-0.5384002038017809,1.5949101881181416,0.034627284872731326,-0.0076002935182786086
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057480607873172426,1.3966414044780031,1.534956775269079,-0.298343797791059,-0.5905035243032649,-0.07137210198434855,-0.14200475141174665,-0.042516476631899454,-1.3990371124830958,-1.5455299572090644,-0.4446196455604605,1.3190159402063053,0.03437488097613869,0.021715025762049603
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05325967774022271,1.3766690000293087,1.5385650042282417,-0.1980680747460296,-0.5465925363060022,-0.09580197644336029,-0.16212105506053187,-0.04022043025326239,-1.3789322519652973,-1.5471882693219114,-0.3591238638903751,1.0930928733894216,0.018247888847789266,0.05603236095411766
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05025080180383353,1.3614835963069194,1.5416376910643426,-0.12798352372712948,-0.4985721145303833,-0.11630725214994286,-0.17300875782692476,-0.0404202211160246,-1.3617361463353763,-1.5491750735755783,-0.31755936656843886,0.9372372672145166,0.021865566594611353,0.06997160808824726
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04961613840497975,1.3573272002644694,1.5446561647040107,-0.0987801114242538,-0.43544023398276455,-0.11920112224099856,-0.16692040300919042,-0.03894190487452858,-1.3503013532901025,-1.5514523999223253,-0.3181760246652449,0.9187785691265362,0.039346568032544,0.06119393852228594
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051409037119635695,1.360882762144443,1.545021730322825,-0.09428697110215566,-0.38932921484934413,-0.11658121811596747,-0.16342443482948227,-0.03661321485021127,-1.3577003603125515,-1.553332319219458,-0.3732923164894782,1.0337947787865494,0.06406781453158632,-0.012631054129390182
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042815613912362056,1.3513624784545082,1.5463739496246471,-0.1897322464585941,-0.47646164449628914,-0.09232291001159879,-0.13299890445292736,-0.038505953296945575,-1.3464221368534646,-1.5546037746776056,-0.4383835370784087,1.0516191991982102,0.07684819600768703,-0.02376606668003059
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04152537117991198,1.3422113804736269,1.5449906223835124,-0.31649954109950784,-0.6118943514806363,-0.0605694520636954,-0.10479975827885493,-0.036009154113962494,-1.3513277078712476,-1.5532023459041513,-0.5356588870778707,1.4123096238417179,0.04492215115290982,-0.07298383763783645
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03889466079721529,1.3363704846591118,1.543810447756643,-0.470273296429325,-0.8551588263869327,-0.03222052282272474,-0.05907360769361843,-0.03701045685293908,-1.3625913051316554,-1.549370090688397,-0.6312804099802871,1.9436936639328635,-0.00415576820809567,-0.05916365016316413
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04122094587513881,1.335842991378704,1.5433565785593348,-0.6205124641094459,-1.0593688641084082,-0.01159364248859832,-0.04615753462611484,-0.044389808925073444,-1.3684443584325021,-1.5435634285530258,-0.7353986673517378,2.403174971413337,-0.03915223440111246,-0.03815183023715668
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043446069031213966,1.3347062867749215,1.5449671294367051,-0.7519796321781124,-1.2609248458713331,0.012703865404139269,0.002323113785138775,-0.04913389715224903,-1.3732795484640115,-1.543005879459927,-0.827137087935605,2.6866553465126617,-0.07293555653011048,-0.036423799403129654
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044904415674781345,1.3344496337334237,1.545619781125548,-0.8407393003410969,-1.4274890051892835,0.023449051543962394,0.04335368630788422,-0.05002333565545136,-1.3768118585573466,-1.544294002904034,-0.8835493143800746,2.864230334473802,-0.0929525802718022,-0.04053413779683787
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046071003596544056,1.3481635249961976,1.5452690721165836,-0.87580826488747,-1.9880165456583176,-0.004220399596111847,0.04593343727585241,-0.046948922243940996,-1.3835767028217443,-1.5463181354900797,-0.8889968373725096,2.914532553275962,-0.09755601161843243,-0.05342368305375514
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041633276945509,1.3524688803406681,1.546302425603986,-0.836666399203267,-1.8989072931492132,0.007957636857581836,0.048976947139114824,-0.04163629811119139,-1.3812638716137318,-1.5463151625516387,-0.8513810000349992,2.876640461589772,-0.08963447997956286,-0.055332331170861025
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0438386030278664,1.354862779217974,1.5449704705526375,-0.7528132340664055,-1.5285817545850078,0.01726905971436699,0.016891900894264178,-0.03673070346089655,-1.3781490369268752,-1.5473066212228284,-0.7804793548794103,2.7196109414246075,-0.0694835662149258,-0.06322076051883034
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05177231354045732,1.3755232283851497,1.5414973743233662,-0.6354991954290702,-1.3155164976582023,0.03149986508531716,0.010959508696076845,-0.03783518090808219,-1.3708597524286747,-1.5488228918671265,-0.6736644378752581,2.1738558298696837,-0.02302063604566411,-0.036018221758652255
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05146177397373859,1.403932498313309,1.5408215711483524,-0.46229990230111495,-1.0638522502697123,0.0073710381827427895,-0.037777467857869604,-0.0349227302004158,-1.3744955292173213,-1.5495853160049409,-0.5725069165466746,2.191985088833068,-0.02207998664310772,-0.03928881823566804
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051148200767707624,1.4221976442590614,1.5398245877908976,-0.29203528225797415,-0.8144160185708702,-0.02884338432700498,-0.0581371825772962,-0.03414667441035084,-1.361450069858326,-1.5511571602728116,-0.460904290392808,1.700221642618885,-0.004304979819157246,0.0012778950552418053
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05074997353400262,1.4112503632907367,1.5424204333892395,-0.17215529722391515,-0.663260255908635,-0.06481871377065532,-0.10144150571136432,-0.03174836101802643,-1.3364404925641458,-1.5540301893396313,-0.3556668662404249,1.2895481379128615,-0.016595029994198367,0.06038919045430075
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04656589554775083,1.3928108522465463,1.5441936328074268,-0.08179136242198441,-0.5739503583830432,-0.09600382806175402,-0.12974025041289564,-0.03239792172488396,-1.3079639408605699,-1.5547772727973437,-0.2778474556912306,1.013986268137263,-0.025619469197242062,0.08804864069408319
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04566477665794184,1.3695357252690097,1.5472671408393837,-0.028639749399416582,-0.4874608438214847,-0.11843679307877691,-0.14646401816404156,-0.03307908426671934,-1.2896945180911086,-1.5556798351163061,-0.2268228768893248,0.8026146688664564,-0.02916219610620858,0.102576610551062
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04476500757675208,1.355641942845767,1.5486164166065506,0.009806754824423773,-0.4288756185031994,-0.13717188866737054,-0.1595924132756181,-0.035475218668450374,-1.2853421838718588,-1.5558485459330422,-0.19727333258997445,0.6444955964621385,-0.02948565984559338,0.11135833867310113
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046188276219066224,1.354438465888231,1.5484782190788098,0.011841356124765227,-0.4167762137721875,-0.12794118166916077,-0.1579736119424745,-0.03787066488215599,-1.2870192565943122,-1.555871957463336,-0.19669546226680065,0.5794177907797453,-0.02208040730789229,0.11919407480733242
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04779251176684278,1.3701529524471807,1.5482418991483715,0.006831475257468271,-0.38050352612146476,-0.11721320332129381,-0.1572697702011155,-0.03545925114178003,-1.3045964418026288,-1.556216953596401,-0.22646290054511128,0.7046607133774284,0.0011206220411495611,0.10170410449420225
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051443580545331574,1.3860516324739154,1.5465346552286239,-0.025043843349912304,-0.36835932805306393,-0.11337427929191184,-0.15995467058123444,-0.03496220374426575,-1.3327865346876209,-1.555226596848216,-0.2857063412370374,1.0452726899908724,0.013672289537331649,0.041643823910454916
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03523888949853442,1.3858098097263514,1.5488230218370418,-0.14737176817313608,-0.6671066588850882,-0.0821925304112588,-0.11214427029635857,-0.03778275798340225,-1.3446388213835772,-1.5529033920326343,-0.3420446852352242,1.022182404201137,0.028665702502003614,0.040527049030653114
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03876611977421595,1.382774569158164,1.5468380407357047,-0.27740706445771945,-0.7728117821417373,-0.042120801876559796,-0.08866185215200578,-0.039314795675388,-1.3620982932304326,-1.5519216242261067,-0.4306452810711471,1.1341108887266467,0.04801043977911699,-0.013798782773896318
